,Date,Id,User,Tweet
2528,2022-11-23 03:47:05+00:00,1595262636018761729,netbuoy,"World Cup 2022: France, the Reigning Champions, Manage Expectations and Dispatch Australia https://t.co/lqP4Vdn0tF https://t.co/DdEvUWpPEf"
2529,2022-11-23 03:06:10+00:00,1595252339761299457,shankarthakur1,"- World Cup 2022 highlights: France takes care of Australia  FOX Sports
- France 4-1 Australia: World Cup 2022 – as it happened  The Guardian
- FIFA World Cup 2022, France vs Australia Highlights: France win 4-1, break champions' curse  The Indian

https://t.co/p7dvXJR8Zy"
2530,2022-11-23 03:04:07+00:00,1595251822566019073,ghnewssummary,"https://t.co/C6Ly6zan9i
2022 World Cup: Defending champions France cruise past Australia

Source: MyJoyOnline"
2531,2022-11-23 02:55:11+00:00,1595249575601774594,theliveusa,"World Cup 2022: France, the Reigning Champions, Manage Expectations and Dispatch Australia https://t.co/HKCOj0MSB3"
2532,2022-11-23 02:29:57+00:00,1595243226147037190,take_to_news,FIFA World Cup 2022: 4: 1 against Australia – world champion France starts as befitting https://t.co/jh6ivfKjhe
2533,2022-11-23 02:15:46+00:00,1595239654000922624,BepHiso,FIFA World Cup 2022: 4:1 against Australia – world champion France starts as it should https://t.co/iCcM0bxycY
2534,2022-11-23 02:14:13+00:00,1595239265985699840,Inspiredtvgh,2022 World Cup: Defending champions France cruise past Australia https://t.co/PMgXQ1ZArF
2535,2022-11-23 02:08:11+00:00,1595237746095833089,ida_sep,FIFA World Cup 2022: 4:1 against Australia: world champions France start accordingly https://t.co/6CupkJnA7I
2536,2022-11-23 02:04:23+00:00,1595236789949984768,seatodaynews,"Defending champions France started their journey at the Qatar 2022 World Cup with great confidence. Didier Deschamps' squad wins 4-1 over Australia in the match which was held at the Al Janoub Stadium.

#SEAToday #FRAAUS #FIFAWorldCup https://t.co/hUBXSoB5NI"
2537,2022-11-23 01:31:06+00:00,1595228414960701441,Kar3nSpears,"World Cup 2022: France, the Reigning Champions, Manage Expectations and Dispatch Australia https://t.co/XafUY3GuRb"
2538,2022-11-23 01:25:19+00:00,1595226957704306688,plfmamfbtghlw,"World Cup 2022: France, the Reigning Champions, Manage Expectations and Dispatch Australia https://t.co/5DMlHaahYF"
2539,2022-11-23 01:11:00+00:00,1595223356793851904,IndiaTVSports,"FRA vs AUS FIFA World Cup 2022: Champions France thump Australia as Giroud equals Henry's record

#FIFA #FIFA22 #FIFAWorldCup #FIFAWorldCupQatar2022 #fifaworldcup2022 #FIFAWorldCup2022Qatar #FIFAWorldCup #FRAvsAUS 

https://t.co/Myl6BJ8XBZ"
2540,2022-11-23 01:10:50+00:00,1595223315295408128,AdityaPimpale6,"FRA vs AUS FIFA World Cup 2022: Champions France thump Australia as Giroud equals Henry's record

#FIFA #FIFA22 #FIFAWorldCup #FIFAWorldCupQatar2022 #fifaworldcup2022 #FIFAWorldCup2022Qatar #FIFAWorldCup #FRAvsAUS 

https://t.co/F2MfGDM2Su"
2541,2022-11-23 01:10:28+00:00,1595223221540114432,SportEfun,"⚽ FIFA WORLD CUP 2022 Group D

FT: France 4 - 1 Australia

🔥 The world champion is still showing their class

#FIFAWorldCup
#EFUN #WorldcupQatar2022
#France https://t.co/YKqugqRC3A"
2542,2022-11-23 01:09:48+00:00,1595223055454068737,Nurulaz86146438,"France 4-1 Australia: Giroud shines as French topscorer, Rabiot &amp; Mbappe fire

Australian player Goodwin scores early, Giroud dominates with a double as French topscorer, Rabiot &amp; Mbappe both fire as France try to defy the curse of defending champions.

2022 World Cup https://t.co/zNhz1KzP6w"
2543,2022-11-23 00:17:28+00:00,1595209882205945857,TheReporter00,"World Cup 2022: France's Kylian Mbappe wants Champions League win with Paris Saint-Germain before move . Mbappe was on target in Les Bleus' 4-1 comeback win over the Socceroos, which also saw Olivier Giroud equal Thierry Henry's all-time goal record for https://t.co/pPsQ0hzdPh"
2544,2022-11-23 00:17:14+00:00,1595209824198922240,Newsday_TT,"OLIVIER Giroud helped defending champions France make a convincing start at the 2022 FIFA Qatar World Cup with a 4-1 victory over Australia in Group D at the Al Janoub Stadium on Tuesday.
https://t.co/iABj6H1Kor"
2545,2022-11-23 00:11:05+00:00,1595208276031029254,isearch247,"World Cup 2022: Watch Kylian Mbappe's highlights for France against Australia - https://t.co/tGmFDTkMwN{ 
Watch the best of France's Kylian Mbappe's stunning performance during their 4-1 victory against Australia in at World Cup 2022.MATCH REPORT: World champions France cruise..."
2546,2022-11-23 00:03:10+00:00,1595206285095567360,KOBBY__STONNE,2022 World Cup: Defending champions France cruise past Australia https://t.co/XdRR83brvd
2547,2022-11-22 23:22:10+00:00,1595195968068386816,com_blogdady,World Cup 2022: France’s Kylian Mbappe wants Champions League win with Paris Saint-Germain before move – Didier Drogba https://t.co/Ccax6hrLWZ
2548,2022-11-22 23:02:27+00:00,1595191004730396673,harpianews,"FIFA World Cup 2022, France vs Australia Highlights: France win 4-1, Champions curse damaged https://t.co/8JsiFt0z6F"
2549,2022-11-22 22:52:13+00:00,1595188429155106816,thesambhalnews,"FIFA World Cup 2022, France vs Australia Highlights: France win 4-1, break champions’ curse https://t.co/KDPIUQAKEC"
2550,2022-11-22 22:48:32+00:00,1595187501462962181,viralnews_osint,World Cup 2022: France's Kylian Mbappe wants Champions League win with Paris Saint-Germain before move  #breaking #breakingnews #politics #usa #news #newsbreak #trending #entertainment #sports #hockey #baseball #tennis #football #markets #stock #sp500 https://t.co/2J6EXaJnAE
2551,2022-11-22 22:38:01+00:00,1595184858317422592,hub_djs,2022 World Cup: Defending champions France cruise past Australia https://t.co/J5bG8U0ana
2552,2022-11-22 22:38:00+00:00,1595184854102003713,djshub_net,2022 World Cup: Defending champions France cruise past Australia https://t.co/Zn3GwXOvRM
2553,2022-11-22 21:49:19+00:00,1595172599809642496,FajSports,"Olivier Giroud scored twice as defending champions France kick start their Qatar 2022 World Cup campaign in fine form.

Powered by : @BigwinsIo

#Qatar2022 #fifaworldcup https://t.co/ki5CmCTK2p"
2554,2022-11-22 21:48:40+00:00,1595172435560607744,samami41584763,"World Cup 2022: France 4-1 Australia – Defending champions drive to Group D opener
https://t.co/euTk0g4O9U"
2555,2022-11-22 21:43:23+00:00,1595171105614008339,bayNitenite,2022 World Cup: Defending champions France cruise past Australia https://t.co/r6LKo8UlBN
2556,2022-11-22 21:40:01+00:00,1595170261166395410,FreeBetsDotCom,"🇧🇷Brazil 1-0 Croatia 🇭🇷 (2006)
🇮🇹Italy 1-1 Paraguay 🇵🇾 (2010)
🇪🇸Spain 1-5 Holland 🇳🇱 (2014)
🇩🇪Germany 0-1 Mexico 🇲🇽 (2018)
🇫🇷France 4-1 Australia 🇦🇺 (2022)

France become the first reigning #WorldCup champions to win their opening game since Brazil in 2006. https://t.co/VHu2rq3h8g"
2557,2022-11-22 21:39:38+00:00,1595170161950019585,mynewsghana,2022 World Cup: Defending champions France cruise past Australia https://t.co/lbfKji1ooz
2558,2022-11-22 21:37:29+00:00,1595169623292395520,KekLegi,World Cup 2022: France 4-1 Australia – champion sails to opening Group D victory https://t.co/U1yruTYwpI
2559,2022-11-22 21:34:34+00:00,1595168889796976640,AzrOrganization,"🚨 W̶o̶r̶l̶d̶ ̶C̶h̶a̶m̶p̶i̶o̶n̶s̶ ̶C̶u̶r̶s̶e̶ France have Become The First World Champions to Win Their Opening Game of The FIFA World Cup since Brazil in 2006.

2006: 🇧🇷 1-0 vs 🇭🇷
2010: 🇮🇹 1-1 vs 🇵🇾
2014: 🇪🇸 1-5 vs 🇳🇱
2018: 🇩🇪 0-1 vs 🇲🇽
2022: 🇫🇷 4-1 vs 🇦🇺 https://t.co/T562mAZuR1"
2560,2022-11-22 21:34:28+00:00,1595168862424948736,RiddimsGh,2022 World Cup: Defending champions France cruise past Australia https://t.co/kcEgL4RXha
2561,2022-11-22 21:30:31+00:00,1595167870241034240,belizemedia,2022 World Cup: Olivier Giroud scores brace leading World Champions France in 4-1 rout of Australia https://t.co/uNWeA6mzdb
2562,2022-11-22 21:28:57+00:00,1595167473237884928,latestly,"France 4–1 Australia, FIFA World Cup 2022: Olivier Giroud Scripts Record As Defending Champions Begin Campaign in Style (Watch Goal Video Highlights)

@FIFAWorldCup #FRAAUS #FIFAWorldCup #Qatar2022 #France #Australia 

https://t.co/2zGAYEP20U"
2563,2022-11-22 21:28:45+00:00,1595167423912677378,3news_com,2022 World Cup: Defending champions France cruise past Australia https://t.co/tIYh2Dvnnz
2564,2022-11-22 21:28:18+00:00,1595167313438937088,9Breakingnew,FIFA World Cup 2022 player ratings: Australia v France: how the Socceroos fared against the world champions https://t.co/w76ib10Qnt
2565,2022-11-22 21:22:33+00:00,1595165864453718017,loudspeaker19,"Barring Brazil in 06', every World Cup winner since 1998 has crashed out in the group stages.

The Curse of the Champions began with France in 2002. In 2022, will it end with them?

#WorldcupQatar2022 #France"
2566,2022-11-22 21:20:01+00:00,1595165225270943744,Eastpostnew,FIFA World Cup 2022 Player Ratings: Australia v France – How Socceroos Fared Against World Champions https://t.co/ZdVdEs5NlT
2567,2022-11-22 21:19:48+00:00,1595165170438848512,FotScore,"Champions Curse... What Champions Curse?

✅ France are the first reigning World Cup champions to win their opening game since Brazil in 2006.

2006: 🇧🇷 1-0 vs 🇭🇷
2010: 🇮🇹 1-1 vs 🇵🇾
2014: 🇪🇸 1-5 vs 🇳🇱
2018: 🇩🇪 0-1 vs 🇲🇽
2022: 🇫🇷 4-1 vs  🇦🇺

#FIFAWorldCup #France https://t.co/KaPPIE6XTa"
2568,2022-11-22 21:19:29+00:00,1595165090772582401,twitkripto,2022 World Cup – France – Australia 4: 1: Despite an early shock: defending champions France started convincingly https://t.co/i4STMeZAHY
2569,2022-11-22 21:13:01+00:00,1595163463818833925,RiddimsGh,World Cup 2022: Defending champions France off to a flying start after 4-1 comeback win against Australia https://t.co/qZyyuBZqob
2570,2022-11-22 21:12:23+00:00,1595163304501993472,NewsHawksLive,"World Cup defending champions France got off to a flying start at Qatar 2022 with a crushing 4-1 victory against Australia, proving they remain one of the favourites. https://t.co/yKza4s6iTD"
2571,2022-11-22 21:11:10+00:00,1595162998028787713,iscorers,World Cup 2022: Defending champions France off to a flying start after 4-1 comeback win against Australia https://t.co/g71ybi0MqI
2572,2022-11-22 21:11:03+00:00,1595162969725599744,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 4 - 1 - (Full Time): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/yYRSuEs5cW"
2573,2022-11-22 21:10:39+00:00,1595162868995227648,Footballghana3,World Cup 2022: Defending champions France off to a flying start after 4-1 comeback win against Australia https://t.co/pxklnvp0Av https://t.co/F7m9H370LH
2574,2022-11-22 21:07:40+00:00,1595162117274890240,joseph_agbobli,2022 World Cup: World champions France cruise past Australia https://t.co/gtuLAepBkw
2575,2022-11-22 21:05:04+00:00,1595161464545107968,sportening,"✅ France are the first reigning World Cup champions to win their opening game since Brazil in 2006.

2006: 🇧🇷 1-0 vs 🇭🇷
2010: 🇮🇹 1-1 vs 🇵🇾
2014: 🇪🇸 1-5 vs 🇳🇱
2018: 🇩🇪 0-1 vs 🇲🇽
2022: 🇫🇷 4-1 vs 🇦🇺

#FIFAWorldCup #Qatar2022 https://t.co/hTIucDpM2u"
2576,2022-11-22 21:03:58+00:00,1595161189046456320,JohnNdeta,"France in an emphatic start to World Cup 2022. The defending champions are saying: “we are here to defend our cup!” Wishing #LesBleus well!
#WorldcupQatar2022 #FranceVsAustralia https://t.co/OC7y0d0bSY"
2577,2022-11-22 21:03:20+00:00,1595161029088284673,diskifans,#FIFAWorldCup Result: France 4-1 Australia. Olivier Giroud scored a brace as World champions France cruised to a comfortable 4-1 victory over Australia in their first World Cup 2022 game at the Al Janoub Stadium in Al Wakrah on Tuesday. https://t.co/NjY8vBIi0I #DiskiFans https://t.co/DgAOS4scgz
2578,2022-11-22 21:03:05+00:00,1595160965967794177,Soccer_Laduma,"Reigning world champions France opened their 2022 FIFA World Cup campaign with a 4-1 thrashing of Australia on Tuesday night. #SLInt

MORE: https://t.co/hUhrjKW2An https://t.co/OtgfaIT3Sk"
2579,2022-11-22 21:02:00+00:00,1595160692801224705,Insideqataroffl,Reigning champions France ride on two Olivier Giroud strikes to outplay Australia 4-1 in their FIFA World Cup Qatar 2022 Group D opener at Al Janoub Stadium on Tuesday. Adrien Rabiot and Kylian Mbappe were the other scorers for the winners. #FIFAWorldCup #FranceVsAustralia https://t.co/L0DItQRvT2
2580,2022-11-22 21:01:35+00:00,1595160586194604032,WilliamHill,"2006: 🇧🇷 1-0 vs 🇭🇷
2010: 🇮🇹 1-1 vs 🇵🇾
2014: 🇪🇸 1-5 vs 🇳🇱
2018: 🇩🇪 0-1 vs 🇲🇽
2022: 🇫🇷 4-1 vs 🇦🇺

France are the first reigning World Cup champions to win their opening game since Brazil in 2006. 😅"
2581,2022-11-22 21:01:06+00:00,1595160465667411968,yahoo201027,The defending champions take the dub in their first match of the 2022 World Cup. Defeating Australia 4-1. #WorldCup #FIFAWorldCup #France #Australia #FRA #AUS #FRAvsAUS https://t.co/p5S4iBGux4
2582,2022-11-22 20:52:27+00:00,1595158290568478720,inybn2020,"INYBN WORLD CUP 2022: UPDATE ⚽️

France leads Australia 4-1; Olivier Giroud now ties record of 51 goals with 1998 World Cup champion Thierry Henry.

@OlivierGiroud @AdrienRabiot @KylianMbappe @DidierDeschamps @FIFAWorldCupQatar2022"
2583,2022-11-22 20:48:46+00:00,1595157360557068288,JimCramptonWPG,"PREDICTION: A World Cup champion hasn’t repeated since Brazil in 1962. That drought will end this year. 

France will win World Cup 2022. 🇫🇷⚽️"
2584,2022-11-22 20:43:33+00:00,1595156050424238080,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 4 - 1 - (Live): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/z4MSob2rsp"
2585,2022-11-22 20:37:31+00:00,1595154529833844736,Connect2Tanisha,"Defending champions France are off to a flying start in the World Cup of 2022. They've beaten Australia in their first Group match. 

#FRAAUS #FIFAWorldCup #Qatar2022"
2586,2022-11-22 20:35:35+00:00,1595154046138331136,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 3 - 1 - (Live): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/CrZ6GDVi9x"
2587,2022-11-22 20:27:04+00:00,1595151900533731328,JohnsonOctavio2,France will be the world cup champion in 2022
2588,2022-11-22 20:13:56+00:00,1595148595560591360,australian,Follow the Socceroos LIVE as they take on the reigning champions France in their opening game at the 2022 World Cup https://t.co/xApjmpZ1lZ
2589,2022-11-22 19:44:04+00:00,1595141079292342272,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 2 - 1 - (Live): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/lSj7I9JKdZ"
2590,2022-11-22 19:37:03+00:00,1595139313679093760,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 1 - 1 - (Live): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/30bF0mXRls"
2591,2022-11-22 19:28:46+00:00,1595137231123275777,Siddiqui2004,"2022 FIFA World Cup
Champion France VS Australia Match
AlJanoub Stadium, Wakra, Qatar

Tuesday 22 Nov 2022 https://t.co/ACjb8ETQu1"
2592,2022-11-22 19:17:18+00:00,1595134345123184655,TheReporterLS,Three highly rated Southern African referees are in charge of the  first taste of the 2022 World Cup in Qatar where reigning World Champions France take on Australia in a Group D. Pictured: Souru Phatsoane of Lesotho with the South African duo of Zakhele Siwela and Victor Gomes https://t.co/V5K80AjbCT
2593,2022-11-22 19:14:05+00:00,1595133535836569600,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 0 - 1 - (Live): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/OSyhflVoCy"
2594,2022-11-22 19:13:20+00:00,1595133346518269954,VWHPortsmouth,"WORLD CUP 2022
🇫🇷 France vs 🇦🇺 Australia

YYYEEESSS!!!
The Aussies are currently leading, against the Defending Champions

Image Credits: Fox Sports (Fox USA) https://t.co/uYsEQaOnru"
2595,2022-11-22 19:12:08+00:00,1595133043043450887,xyzaerialphoto,World Cup 2022 LIVE: France vs Australia latest score and goal updates from Group D game in Qatar – reigning champions begin title defence https://t.co/ouSmgPCm4U
2596,2022-11-22 19:08:05+00:00,1595132025014734852,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia 0 - 0 - (Live): The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday… https://t.co/FgKcAVbEYr"
2597,2022-11-22 18:58:39+00:00,1595129650774409217,myguyknowsaguy,Let’s see if France breaks the World Cup “Champions Curse” by advancing beyond the group stage in 2022.
2598,2022-11-22 18:56:43+00:00,1595129166051291136,MarshNotAPro,"@nocontextfooty France wins world cup 1998, Lula is elected president of Brazil 2002, and Real Madrid wins champions league 2002, Brazil wins next world cup 2002. Today, France won 2018. Real won 2022, and Lula is president again. It is written."
2599,2022-11-22 18:55:51+00:00,1595128947335102467,Realtime_india,FIFA World Cup 2022 France vs Australia Live Score: Defending Champions Begin Qatar Journey Against The Socceroos https://t.co/Op4a8sMl7e
2600,2022-11-22 18:43:19+00:00,1595125790911651840,DianaNu84941814,#FIFAWorldCup The FIFA WORLD CUP Champions of 2018 France 🇫🇷 vs. Australia 🇦🇺 of the FIFA WORLD CUP QATAR 🇶🇦 2022 match Group D: !!! https://t.co/Wma0769SNk
2601,2022-11-22 18:40:39+00:00,1595125121840123904,Angelicop4,FIFA World Cup 2022 France vs Australia Live Score: Defending Champions Begin Qatar Journey Against The Socceroos https://t.co/VCWUdYqll4
2602,2022-11-22 18:31:25+00:00,1595122797801791489,peaches11111110,"So I've watched six teams play their opening matches in the 2022 World Cup and only one, Saudi Arabia, knew where the opponent's net was. Hopefully, defending champions France will be more on target against Australia. Kick-off 7pm UK Time."
2603,2022-11-22 18:20:28+00:00,1595120043141890048,FrenchBavarian,"On est champion, on est tous ensemble.
C'est le grand jeu, la France est debout. Votre passion toujours nous rassemble.
Allez les bleus, on est tous avec vous 🇨🇵
#FRAAUS #Fifi_world_cup_2022"
2604,2022-11-22 18:16:30+00:00,1595119042180034562,CheckMeCrypto,FIFA World Cup 2022 France vs Australia Live Score: Defending Champions Begin Qatar Journey Against The Socceroos | Football News https://t.co/MAmeXhYcJN
2605,2022-11-22 18:13:20+00:00,1595118244767023109,In_site_updates,France vs Australia LIVE: World Cup 2022 team news and line-ups as reigning champions begin title defence - https://t.co/daYxZJgJnJ -Group D clash as Kylian Mbappe’s Les Bleus face the Socceroos at the Al-Janoub Stadium  - Tell the world what you think
2606,2022-11-22 18:06:00+00:00,1595116400015659008,KBCChannel1,"Defending champions #France reached the 2022 World Cup after finishing top Group D with a match to spare.
#France vs #Australia 

#WorldCupIkoKBC ^SM

Photo: @FrenchTeam https://t.co/6GAaiz2Ljq"
2607,2022-11-22 18:05:07+00:00,1595116180011978764,ParimatchNG,"Defending Champions France, are looking to write their names in the history books alongside Brazil and Italy as the only Nations to win back-to-back World Cups.

Who do you think will score France's first goal of the 2022 World Cup?

#ParimatchNG #FIFAWorldCup #Qatar2022 https://t.co/J4CT26veFJ"
2608,2022-11-22 17:56:46+00:00,1595114077734735873,FootballReportg,World Cup 2022: France and the curse of the defending champion – can Didier Deschamps and his team buck the trend? https://t.co/3SmVAa3TEl
2609,2022-11-22 17:51:10+00:00,1595112666422738945,KurtLeyland98,World Cup champions France will play Australia in their Qatar 2022 opener. But can they shake off the curse of previous champions?                                            https://t.co/lM1orXwLEC
2610,2022-11-22 17:41:32+00:00,1595110244275081217,HTSportsNews,"France vs Australia FIFA World Cup 2022 | 

Karim Benzema-less Les Bleus kickstart battle against 'champions curse' in opener vs AUS 

#FIFAWorldCup #Qatar2022 #France

Follow Live Score and Updates: https://t.co/upMI6XM02h"
2611,2022-11-22 17:16:03+00:00,1595103831637082112,NationalWorld,"Defending champions France begin their Qatar 2022 World Cup campaign against Australia

https://t.co/WfgyAu5AdI"
2612,2022-11-22 17:02:28+00:00,1595100412922691584,magzine_taipan,World Cup 2022 LIVE: France vs Australia team news and line-ups from Group D game in Qatar – reigning champions begin title defence https://t.co/F4IeUfuKaT
2613,2022-11-22 14:58:05+00:00,1595069109540392960,nairaland,"FIFA World Cup Qatar 2022: France Vs Australia Today At 8pm: The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.

Defending champions France are clear favourites to beat Australia on Tuesday despite… https://t.co/t6qjoR4dsG"
2614,2022-11-22 14:43:03+00:00,1595065325036654594,AlexMinassian1,"In the last 4 world cups 
50% of them consisted of a team scoring a penalty against Australia then going on to win the World Cup 

2006-Italy 
2018-France 

Will we see australia concede a penalty to future champions in 2022 again?"
2615,2022-11-22 14:34:38+00:00,1595063207395094529,ML10Futsal,"Goodluck to the boys in green &amp; gold 🟡🟢🇦🇺 as they begin their 2022 World Cup campaign in Qatar against champions france 🇫🇷 

Who’s gonna finish top of the group? @ Brisbane, Queenland, Australia https://t.co/2CRhw13vwW"
2616,2022-11-22 13:49:06+00:00,1595051749798445056,sandeeppurohit,"2006 world cup champions #Italy 🇮🇹 2010 world cup champions #Spain 🇪🇸 
2014 world cup champions #Germany 🇩🇪 all were crashed out of the next world cup in the group stage.
 
Can #France break this curse in 2022 world cup.
#FRAAUS #FIFAWorldCup2022 
#FIFAWorldCup
#निगाहबान"
2617,2022-11-22 13:17:28+00:00,1595043790578122758,unis_queen,"@SaddickAdams Argentina - Saudi (2022)
Saudi ending Argentina 36-games winning streak by coming up from a goal down is the greatest upset in world cup.

For France - Senegal (2002) was no news, cos by then no defending champion has ever qualify to the round 16, so was history repeating itself"
2618,2022-11-22 12:55:46+00:00,1595038326662520832,18bet_,"⚽️World Cup 2022⚽️ 

🔸France vs Australia 

Opening match for both teams! Let’s see how the reigning champion will perform 

What are your expectations for this match?🤔

#WorldCup #WorldCup2022 https://t.co/P6CdZTqveJ"
2619,2022-11-22 12:52:32+00:00,1595037514565226496,BKEXGlobal,"⚽️World Cup 2022

France🇫🇷 vs Australia🇦🇺
Time: 19:00 Nov 22nd (UTC)
Highlight: The first show of defending champion

Predict World Cup · Come to #BKEX
Win or defeat, fee return via score

Prediction link👉: https://t.co/07w0FA42Di

#FIFAWorldCup #QatarWorldCup2022 https://t.co/1GuyIMF9A6"
2620,2022-11-22 12:35:03+00:00,1595033116237651968,GbetsLS,"Defending champions France will look for a winning start to their 2022 World Cup campaign when they play Australia. 

Can they continue their 2018 form?

Correctly predict the score (with boosted odds) and you could win one of ten R100 sport bonuses.

#GbetsRocks #Fireboy #EFC100 https://t.co/6n637VfReN"
2621,2022-11-22 12:33:52+00:00,1595032815912964098,GbetsZA,"Defending champions France will look for a winning start to their 2022 World Cup campaign when they play Australia. 

Can they continue their 2018 form?

Correctly predict the score (with boosted odds) and you could win one of ten R100 sport bonuses.

#GbetsRocks #Fireboy #EFC100 https://t.co/5CANEjX6UV"
2622,2022-11-22 12:18:14+00:00,1595028882155077632,Dnoblest,2002 Senegal stunned France 2010 costa Rica survived the group of death 2014 Spain fail to qualify for the 2nd round despite being the world and European champion 2018  Germany didn't qualify for 2nd round 2022 Saudi Arabia stunned Argentina. That's why we love world cup
2623,2022-11-22 11:51:05+00:00,1595022052196782080,Dailymirror_SL,"Injury-plagued defending champions France take on Australia, after Denmark take on Tunisia in Group D matches of the FIFA World Cup 2022.

#FIFA #WorldCup2022 #Football #DailyMirror #DailyMirrorOnline #MirrorSports #StayTuned https://t.co/sLCnKQlMlI"
2624,2022-11-22 11:43:03+00:00,1595020027211677699,notifiermedia,"WORLD CUP 2022 : Champions France play against Australia today
https://t.co/X8KPd3T2FH

#BeNotified #FIFAWorldCup #Qatar2022"
2625,2022-11-22 11:26:07+00:00,1595015765614370818,RRRRRRRAFAAAAAA,Lemme head to sleep and watch the 2022 world cup champions France play later
2626,2022-11-22 11:18:28+00:00,1595013840441290754,viralnews_osint,World Cup curse: What is the winners hex and is France next to pay champions price at Qatar 2022? #breaking #breakingnews #politics #usa #news #newsbreak #trending #entertainment #sports #hockey #baseball #tennis #football #markets #stock #sp500 https://t.co/yo1g16AB5R
2627,2022-11-22 10:10:34+00:00,1594996752444141569,LKimnguon,"3. Why World Cup 2022 in November?
France is the defending champions, having defeated Croatia 4–2 in the 2018 FIFA World Cup final. Because of Qatar's intense summer heat and humidity, this World Cup is being held during November and December."
2628,2022-11-22 10:05:27+00:00,1594995467905269760,PulseLiveKenya,"France, the World Cup defending champions, will play their first match of the 2022 FIFA World Cup tournament against Australia on November 22, 2022, at 22:00 pm EAT.
#PulseSports 
https://t.co/LlRoXrMm7n"
2629,2022-11-22 09:05:24+00:00,1594980354800373760,switchtvkenya,"World Cup champions in 2022 will receive Ksh 5.1 billion. This is approximately Ksh 3.3 billion more than what Italy took home in Germany in 2006, and it is Ksh 732 million more than what France received in 2018 in Russia.

https://t.co/P59bVz0gMo

#SwitchNews"
2630,2022-11-22 09:01:32+00:00,1594979383214604288,AFManille,"🇫🇷 ⚽️ Allez Les Bleus ! ⚽️ 🇫🇷

The 2022 #FIFAWorldCup has kicked off!
The event takes place from 20 Nov to 18 Dec. With 32 participating teams, France is the defending champion, having defeated Croatia 4–2 in the 2018 FIFA World Cup final.

#FIFA #AllezLesBleus https://t.co/TBwwYzSsdm"
2631,2022-11-22 09:00:37+00:00,1594979149093171201,everclime,"Today’s #OYD365 celebrates the start of Australia’s journey at the 2022 Men’s World Cup.

The #Socceroos kick off their campaign against reigning champions France overnight tonight (AWST). 🇦🇺🇫🇷

#OffsetYourMatchDay, and cheer on our Socceroos. 

https://t.co/68CXn4Hnzb https://t.co/Uqhsk5vdPt"
2632,2022-11-22 08:44:53+00:00,1594975191326937093,nscnairobi,"FIFA World Cup Qatar 2022 is finally here! After a long four year wait, the world can finally watch their favourite countries battle it out for the highly coveted gold trophy currently held by the reigning champions, France. https://t.co/l6yrmt1eVp"
2633,2022-11-22 08:08:37+00:00,1594966064408006656,_wanjigihub,@FIFAWorldCup Defending champions France and one of the heavy favourites Argentina begin their campaigns on Day Three of the 2022 World Cup in Qatar.https://t.co/CBP9smtEUz
2634,2022-11-22 07:21:07+00:00,1594954112914825217,TFPdaily,World Cup curse: What is the winners hex and is France next to pay champions price at Qatar 2022? https://t.co/nLMyqln5xD
2635,2022-11-22 07:21:03+00:00,1594954095194177536,politicalHEDGE,World Cup curse: What is the winners hex and is France next to pay champions price at Qatar 2022? https://t.co/qHhh33FOJ0
2636,2022-11-22 07:19:19+00:00,1594953657488809985,Worldpak2,"World Cup 2022: France vs Australia match preview | Qatar World Cup 2022 News - https://t.co/87podN80bB 
The current champions seem confident that they can overcome the well-drilled and pragmatic Australian team.Who: France vs Australia, Group D
Where: Al Janoub Stadium
When:... https://t.co/0gCcF0jMGk"
2637,2022-11-22 05:31:17+00:00,1594926468534079493,noorzubair75,World Cup 2022: France’s battle against the curse of the champions at the Qatar 2022 World Cup https://t.co/pOtM9n0Y2h
2638,2022-11-22 05:24:48+00:00,1594924839974105088,SannieDaara,"For the first time, Senegal 🇸🇳 faltered in their opening match at the #WorldCup
 
✅2002 win over defending champion France 1-0 
✅2018 victory over Poland 2-1
❌2022 defeat by Netherlands 2-0 https://t.co/T2jSJol7J0"
2639,2022-11-21 23:27:30+00:00,1594834921566134273,fifa_wcq,Qatar 2022 World Cup: What is the ‘curse of the champion’ that France should be worried about? https://t.co/OdWGfc0uJe
