,Date,Id,User,Tweet
3128,2022-12-18 18:12:33+00:00,1604540135517081601,ChrisMatherex,#FIFAWorldCup Congratulations Argentina is 2022 FIFA World CUP Champions you deserve it 🏆🇦🇷
3129,2022-12-18 18:12:31+00:00,1604540123575513088,therealbasitt,"Team Argentina Champions Of Qatar FIFA World Cup 2022 🇦🇷🏆⚽ Congratulations To Messi &amp; Team Argentina 🇦🇷🏆⚽🏟️🔥

#Messi𓃵 
#FIFAWorldCup 
#FIFAWorldCupFinal 
#ArgentinaVsFrance 
#Argentina https://t.co/LqlSlWqrNH"
3130,2022-12-18 18:12:29+00:00,1604540115141152771,Prathap_Rathode,"The Best FIFA World Cup Final Ever
Congratulations Champions Argentina 💐🥳
#FIFAFinal_2022 https://t.co/7Lg3yLS1ha"
3131,2022-12-18 18:12:27+00:00,1604540108832903170,Abdullahbu5678,"#FIFAWorldCup
Benzema What A final Maradona
Argentina 🇦🇷 are now champion's of 1978,1986 and 2022 football world cup.... #Messi𓃵 #Mbappe #ArgentinaVsFrance #FIFAWorldCup https://t.co/CWxKPm26yk"
3132,2022-12-18 18:12:27+00:00,1604540107570446336,FuadUssoo,L.Messi and Argentina are FIFA World Cup Champions!!! Qatar 2022 Congratulations! https://t.co/H2YzYBtItj
3133,2022-12-18 18:12:23+00:00,1604540090427928576,JimmytongNguy11,"@AP Congratulations Argentina.

2022 World Cup Champion."
3134,2022-12-18 18:12:22+00:00,1604540087819460608,sutansyahputra_,"ARGENTINA WORLD CUP CHAMPIONS 2022 🇦🇷
LIONEL ANDRÉS MESSI, THE GREATEST OF ALL TIME 🐐 https://t.co/mFuGt2TDnk"
3135,2022-12-18 18:12:18+00:00,1604540071301955584,akmal0303,Argentina is the World Cup 2022 Champion 🇦🇷 👏🏻
3136,2022-12-18 18:12:17+00:00,1604540065794822145,braindmith,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 @ Qatar https://t.co/9e9fIj0L4r
3137,2022-12-18 18:12:14+00:00,1604540054562643972,KhanZaindagi,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷
Congratulations 🔥🔥"
3138,2022-12-18 18:12:14+00:00,1604540053124177925,IrfanAzizMuham1,There are two champions of the FIFA World Cup 2022. One obviously is Argentina and the other one is Qatar! @FIFAWorldCup @qatar @TeamMessi
3139,2022-12-18 18:12:12+00:00,1604540047658975232,Areeb_Ahmed__,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷

 #FIFAWorldCup https://t.co/tkf7wpFk6j"
3140,2022-12-18 18:12:12+00:00,1604540045112668162,SyedXahidHasan,"🇦🇷_WIN_🇦🇷 Argentina 🇦🇷

The Champions 🏆🏆🏆

FIFA WORLD CUP - 2022 https://t.co/1QuSWYY7b2"
3141,2022-12-18 18:12:06+00:00,1604540020471144448,saksivarnan,"🇦🇷#Argentina 3-3 (4-2) #France 🇫🇷

ARGENTINA ARE 2022 #FIFAWorldCup CHAMPIONS -- End of a 36 year wait for 🇦🇷

🏆 1978
🏆 1986
🏆 2022

🇫🇷#Mbappe wins the Golden Boot after finishing with 8 goals.￼

✳️ Mbappe scored the 1st #WorldCup final hat-trick since Geoff Hurst in 1966. https://t.co/gNsQHRUhd6"
3142,2022-12-18 18:12:03+00:00,1604540008765198336,dntunderestimat,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷   #FIFAWorldCup https://t.co/20eaRUs6K8
3143,2022-12-18 18:12:03+00:00,1604540007884079105,ivanchng95,"Well deserved Messi 🎉🎉🔥🔥
Argentina 2022 World Cup Champion 🔥🔥"
3144,2022-12-18 18:12:02+00:00,1604540005514645505,BhaskarGopal1,Fifa world cup 2022 champions Argentina 🏆 Lionel Messi won the World Cup for Argentina on his retirement 🎉🎉🥳🎊 https://t.co/hKXXZJlBL7
3145,2022-12-18 18:12:02+00:00,1604540001932320768,haidersays_,"Congratulations 🎉 AFA - Selección Argentina 
Champions of FIFA WC 2022 (Qatar)

#FIFAWorldCup2022 #Messi #FIFAWorldCup 
#ArgentinaVsFrance #WorldCup https://t.co/aRCxEo6fN6"
3146,2022-12-18 18:12:01+00:00,1604540000879915008,manojsparihar,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷
Proud of you #Messi𓃵 #Messi𓃵day 
#FIFAWorldCup https://t.co/HbMoef5nYc"
3147,2022-12-18 18:11:59+00:00,1604539991530475520,Groovemag_Intl,"This was the most thrilling #WorldCup final! Argentina 🇦🇷 are the FIFA 2022 World Cup champions! 

What were your favourite highlights of this game?

#Qatar2022 #FIFAWorldCup #Sports #Football #WeAreGlobal https://t.co/Zg7Q90Sbfg"
3148,2022-12-18 18:11:57+00:00,1604539982177529856,RohanS_29,ARGENTINA WORLD CUP 2022 CHAMPIONS 🥹❤️😭😭
3149,2022-12-18 18:11:56+00:00,1604539977630482432,SKG92472174,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/4fjsb4gYV1
3150,2022-12-18 18:11:56+00:00,1604539977001734144,abhishekm2305,"Most incredible @FIFAWorldCup WORLD CUP final for me filled with twist and turns from starting but at the end @imessi and company lifts the  FIFA WORLD CUP 2022 for Argentina 🇦🇷. 

GOAT has completed his trophy 🏆 collection 

#FIFAWorldCup #champions #Messi"
3151,2022-12-18 18:11:54+00:00,1604539970068566016,7notforsale,ARGENTINA WORLD CUP CHAMPION 2022 https://t.co/d5Fg42wCPt
3152,2022-12-18 18:11:50+00:00,1604539953203089416,Football_dramaa,ARGENTINA is the 2022 Fifa Worldcup Champion #ARGFRA #FIFAWorldCup https://t.co/yMHODMiKzN
3153,2022-12-18 18:11:49+00:00,1604539949868621837,OfAlard,"CHAMPIONS OF THE WORLD 🏆
ARGENTINA ARE FIFA WORLD CUP 2022 WINNERS! 🇦🇷💙 @ ALARD Group of Institutes, Pune https://t.co/rBjBFB8eT4"
3154,2022-12-18 18:11:48+00:00,1604539945892614145,tanya_lape,"What a game! Congratulations Argentina, World Cup Champion 2022. France did very well too. Crazy game!"
3155,2022-12-18 18:11:46+00:00,1604539935171964928,AvinandanGupta8,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/AvluOZ74Xz
3156,2022-12-18 18:11:44+00:00,1604539927148236802,javeeeeeeed,@ArifAlvi Featured World Cup. Congratulations Argentina Soccer World Champions. Magnificent goals from Messi. Well played France coming from behind twice. Mbappé's hat-trick was a joy to watch. I must also congratulate Qatar for holding the 2022 World Cup without blemish👏
3157,2022-12-18 18:11:43+00:00,1604539926216728577,livewithive1201,"Full Time : 🇦🇷 2-2 🇫🇷
Messi 23'(p)         Mbappe 80',81'(p)
Di Maria 36'

Extra Time : 🇦🇷 3-3 🇫🇷
Messi 108'            Mbappe 118' (p)
Penalty Shootout : 🇦🇷 4-2 🇫🇷

Argentina the champions of the world for third times!!! 🇦🇷🏆🥳 1978,1986 and 2022. The best world cup final ever."
3158,2022-12-18 18:11:43+00:00,1604539922223955969,Zia00614890,Congratulations Argentina team - the champion of the Fifa World Cup 2022.
3159,2022-12-18 18:11:42+00:00,1604539921699835905,welovesiliguri,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/JCqsd9zj8m
3160,2022-12-18 18:11:39+00:00,1604539906587365378,SpreadSalaam,"Congrats #argentina 2022 World Cup champions, Salaam Mundial shirts are out now 🤲 #worldcup #messi https://t.co/JbTU7uIvNi"
3161,2022-12-18 18:11:37+00:00,1604539897460641793,IamKau1,"1st time watch a football world cup match and that's mind blowing
Argentina won the FIFA WORLD CUP 2022  BY beating FRANCE
Messi &amp;Mbappe are the champion player
#FIFAWorldCup 
#ARGFRA"
3162,2022-12-18 18:11:35+00:00,1604539889177198592,dede_witresna,"As predicted. Argentina won the FIFA World Cup Qatar 2022. Well deserved 👏

Congratulation Argentina, World Champions! 🇦🇷"
3163,2022-12-18 18:11:34+00:00,1604539885875912705,WORLDMUSICAWARD,"#Argentina wins 2022 #FIFAWorldCup, their 3rd World Cup win, after #LionelMessi earns 1st World Cup title of his career with Argentina's 4-3 penalty kick shootout win over defending champion France!💪🇦🇷💥🌎🏆⚽️ 🎉👑💙 https://t.co/Fi85Nw44Tt"
3164,2022-12-18 18:11:34+00:00,1604539885532372992,BanglaPower4,"Congratulations 2022 World Cup Champion; Argentina.
Congratulations to Argentina on behalf of Bangla Power. https://t.co/OgjWfxoOqY"
3165,2022-12-18 18:11:31+00:00,1604539874455216129,UsmanRa82193480,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷
#fifaworldcup2022 #qatar2022  #fifaworldcupqatar2022"
3166,2022-12-18 18:11:31+00:00,1604539873230217217,KofiTwente1,"Ronaldo= ahomatia 🐁

Messi= sokoto gundali 🐐

Qatar 2022 world cup champions Argentina 🇦🇷"
3167,2022-12-18 18:11:27+00:00,1604539855266283521,sm066299,FIFA World Cup final 2022 Argentina vs France LIVE Updates: ARG won 4-2 on penalties as Messi is crowned World Champion.
3168,2022-12-18 18:11:25+00:00,1604539849217908739,Phemmy541,"#MESSI AND #ARGENTINA HAVE WON THE 2022 WORLD CUP 🏆GOAT ✅

#MESSI AND #ARGENTINA ARE WORLD CUP CHAMPIONS 🙌 

#Messi can finally rest and watch the sun rise on a grateful universe 🔥

#MESSI HAS COMPLETED INTERNATIONAL FOOTBALL 🏆
THE KING 👑 
An 8th #Ballon d'Or loading messi https://t.co/kOippFmzd1"
3169,2022-12-18 18:11:24+00:00,1604539846051368962,punjabicentral_,ARGENTINA ARE FIFA 2022 WORLD CUP CHAMPIONS 🇦🇷🇦🇷🏆🏆♥️♥️ https://t.co/As5oyALqCZ
3170,2022-12-18 18:11:22+00:00,1604539837310275585,RanaNasir22,Congratulations to Argentina to become world cup football 2022 champion.
3171,2022-12-18 18:11:19+00:00,1604539821543735297,CEO_SUNDASON,Argentina 🇦🇷 are 2022 FIFA World Cup Champions
3172,2022-12-18 18:11:18+00:00,1604539819308482561,seokjinism1,Fifa world cup 2022 champions - Argentina 🇦🇷 (ArJINtina). They truly deserved it! https://t.co/lluNPNxdjO
3173,2022-12-18 18:11:17+00:00,1604539816808370182,M_RameshHD,Argentina 🇦🇷 Congratulation 🎊 win the ⚽️🏆  World Cup champion 🥇🎉🎉🎉2022 https://t.co/0x2DVhignj
3174,2022-12-18 18:11:16+00:00,1604539809925660673,toorhoonme,"I have watched 2014's fifa world cup final Messi was captaining Argentina he was so much heart broken that time when Germany scored a goal in last moments and won that world cup from Argentina , now it's 2022 and they are world champions in captaincy of #Messi𓃵 ❤️"
3175,2022-12-18 18:11:15+00:00,1604539807551860736,KofiTwente1,"Ronaldo= ahomatia 🐁

Messi= sokoto gundali 🐐

Qatar 2022 world cup champions Argentina 🇦🇷#WorldCupFinal"
3176,2022-12-18 18:11:14+00:00,1604539800886816768,TonaldoOfficial,"Argentina 🇦🇷🔥✊🏼
World Cup Champion Qatar 2022 https://t.co/xxi15aRuv1"
3177,2022-12-18 18:11:12+00:00,1604539795560353793,DimpalS47592892,"Argentina are 2022 FIFA World Cup champions ! 💐

Lionel Messi has realized his destiny as he wins the one trophy that has eluded him his entire career.

Full Time score - Argentina 3 - 3 France
Penalty Score - Argentina 4 - 2 France

What a thriller match it was !"
3178,2022-12-18 18:11:12+00:00,1604539794725355520,Cryptooinsaan,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷
3179,2022-12-18 18:11:09+00:00,1604539781379145728,siliguritimesnw,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/8RtAYH4nqE
3180,2022-12-18 18:11:05+00:00,1604539763339714561,Manu76219748,"Messi
Super Hero Argentina
FIFA 2022 CHAMPION...
LIONEL MESSI HAS WON THE WORLD CUP #FIFAWorldCup https://t.co/bH6quiKR4O"
3181,2022-12-18 18:11:04+00:00,1604539762316115969,samsammyboi,"FIFA World Cup, Qatar 2022™️- Final: Argentina🇦🇷 2-2 🇫🇷France AET. (Argentina win 4-2 on Pens.) ⚽️⏱️ Congrats to Argentina and Lionel Messi, FIFA World Cup Champions 2022! 🏆✨🇦🇷🎉 .. Messi THE GREATEST NOW, end of!🐐 #FIFAWorldCup| #Qatar2022| #ArgentinaVsFrance | #WorldCupFinal"
3182,2022-12-18 18:11:02+00:00,1604539752589709313,fabianineshop,Argentina Three-Time Champions FIFA World Cup 1978 1986 2022 Legends #messi #campeones #champions #FIFAWorldCup #FIFAWorldCup2022  https://t.co/DYPiiKblWE https://t.co/Dkc8QNVYt0
3183,2022-12-18 18:11:02+00:00,1604539750890995713,MDSAALIMANSARI1,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷#FIFAWorldCup
#FIFAWorldCup https://t.co/ki582obSMP"
3184,2022-12-18 18:11:01+00:00,1604539747481059329,Dr_Politics_PTI,"Argentina won the FIFA World Cup 2022
We are proud of you Team Argentina's
Thank you @LionelMessiArj Congratulations  Champion's
❣️💪🏼💪🏼💪🏼❣️ https://t.co/tCT5YmmL84"
3185,2022-12-18 18:10:56+00:00,1604539728610856961,AnujYad62038597,"Ooooh ! What a heart stoping final of football match it was 🙈😱 3-3 in full time but it was argentina who hold their nerves in penalty shootout
Argentina are the champion of FIFA world cup 2022 Messy has the last Lough but Kylian MBape you won the heart 💓 hattrick of goals"
3186,2022-12-18 18:10:56+00:00,1604539728032075776,Rufyanjr,Argentina are the champion of the world. The Winners of the 2022 FIFA World Cup. https://t.co/FvFaMPKRXU
3187,2022-12-18 18:10:54+00:00,1604539720167464962,TheGroves_,"CONGRATULATIONS ARGENTINA 🇦🇷🇦🇷🇦🇷

Argentina champions the FIFA World Cup 2022 ⚽️

#thegroves #the_groves #riyadhseason #qatar2022 #france #argentina #worldcup2022 https://t.co/VjHBXHmHkq"
3188,2022-12-18 18:10:52+00:00,1604539711716003840,ArcHofstra,"Another World Cup has come and gone. Congratulations to Argentina! Your FIFA 2022 World Cup champions! 

Also, congratulations to Qatar for hosting the tournament. The torch will now be passed to North America for 2026!

#FIFA #ARG #WorldCup2022"
3189,2022-12-18 18:10:52+00:00,1604539710101127168,makhdoomaqib,#FIFAWorldCup ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/sY5TieOlFI
3190,2022-12-18 18:10:49+00:00,1604539697505746949,aadhii12163,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 
🏆🇦🇷
#FIFAWorldCup   
#ArgentinaVsFrance 
#Messi𓃵 https://t.co/ivmNfiA59x"
3191,2022-12-18 18:10:48+00:00,1604539693735251968,Royandrs96,#FIFAWorldCup ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/JeIWtrVmWr
3192,2022-12-18 18:10:48+00:00,1604539692023959552,iloveaceh,"🇦🇷 ARGENTINA ARE 2022 FIFA WORLD CUP CHAMPIONS!
🏆 1978
🏆 1986
🏆 2022

#fra ARE 2026 FIFA WORLD CUP CHAMPIONS?
🏆 1998
🏆 2018
🏆 2022 (2️⃣) https://t.co/lfNBCKuqxJ"
3193,2022-12-18 18:10:45+00:00,1604539682167328768,balkanpressusa,"Argentina and France have become the two times world champions of football till now. France became champion in 1998 and 2018, while Argentina became champion in 1978, 1986. The final match of FIFA World Cup 2022 is Argentina. 👏🏻🏆🎉❤ #ArgentinaVsFrance #FIFAWorldCup #arg https://t.co/J1qBOGYhFw"
3194,2022-12-18 18:10:45+00:00,1604539680027906048,ayesha_mehmood,"Argentina 2-2 France.

EXTRA TIME: Argentina 3-3 France.

PENALTY SHOOTOUT: Argentina 4-2 France.

ARGENTINA are 2022 FIFA WORLD CUP CHAMPIONS.

Congratulations to Argentina. 

Mbappé TOP SCORER with 8 Goals. https://t.co/wspYJFqzX3"
3195,2022-12-18 18:10:44+00:00,1604539676102381568,sharmanainital,"CHAMPIONS OF THE WORLD! 🏆

ARGENTINA ARE FIFA WORLD CUP 2022 WINNERS! 🇦🇷💙

#ARG  #FIFAWorldCup  #Qatar2022 

 #FIFAWorldCup2022 https://t.co/kXfGVo1Uan"
3196,2022-12-18 18:10:44+00:00,1604539675301253120,Mhlewisa,"Congratulations Argentina.
World Cup Champions 2022.
Incredible game by 🇦🇷 &amp; 🇫🇷 !

#WorldCup #Argentina #France #messi https://t.co/S5DxwjMtWJ"
3197,2022-12-18 18:10:42+00:00,1604539669454417920,tirthraj9o1,"COngratulation 
@Argentina
, the 2022 World Cup Champion"
3198,2022-12-18 18:10:39+00:00,1604539654178369536,RifkanSilhan,🇦🇷 ARGENTINA ARE 2022 FIFA WORLD CUP CHAMPIONS! https://t.co/eGohF194Uo
3199,2022-12-18 18:10:35+00:00,1604539640823697410,Hellomaskuy,"Vamos Congrats Argentina champion WorldCup Qatar 2022
.
.
.
#FIFAWorldCup"
3200,2022-12-18 18:10:35+00:00,1604539638378545153,JaraUswa,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷
Lionel #Messi𓃵 won his last trophy  🏆🖤
If not #Ronaldo then #Messi 
#FIFAWorldCup 
#firerondarousey 
#ArgentinaVsFrance 
#WorldCupFinal 
#WorldCupFinal 
#WorldCup https://t.co/WcfZFo3BFI"
3201,2022-12-18 18:10:32+00:00,1604539624646496263,Gharticles,Messi 🐐 And Argentina Are The 2022. Worldcup Champions 🙌🙌 https://t.co/UIPMAZkK3I
3202,2022-12-18 18:10:30+00:00,1604539619269562373,wtasui,World Cup champion 2022 - Argentina !!
3203,2022-12-18 18:10:30+00:00,1604539619231420416,1mimoln,"#History having #Argentina it took him 16 years, 4 #WorldCup, 4 extra times, and 8 #penalty shoots to finish with the #Trophy #LionelMessi is the  world's #champion finally it happened! #WorldCupFinal #2022"
3204,2022-12-18 18:10:25+00:00,1604539597828259841,PrashantJohari,"Lionel Messi #2022
Sachin Tendulkar #2011

Two Legends......same story !!!!!

Eight years it took both the Legends of the Game to cross the final barrier and become Champions of the World.

#Messi #FIFAWorldCup #Argentina  #WorldCup #Mbappe #France #FRAARG https://t.co/7R8QjdhEJb"
3205,2022-12-18 18:10:21+00:00,1604539581738930176,AkimZone,"Finally Argentina 🇦🇷  Champion World Cup 2022 ..game final paling epik 

Kali terakhir Argentina juara tahun  1986 zaman Maradona ...

Tahniah Kapten Messi 🇦🇷 Champion World Cup 2022 Qatar .. Vamos Argentina !

Tahniah Mbappe 🇫🇷 Kasut Emas WC2022

#WorldCup2022 https://t.co/bvMyX14Mnt"
3206,2022-12-18 18:10:19+00:00,1604539572452356099,RehanAl44090033,"Congratulations to Argentina 🇦🇷🇦🇷🇦🇷
Champions
For winning the Fifa World Cup 2022 ❤️❤️❤️
#FIFAWorldCupFinal https://t.co/XGE134unEq"
3207,2022-12-18 18:10:19+00:00,1604539570514583552,BiIndia,"#FIFAWorldCup| Argentina beat defending champion France by 4-2 (3-3 in extra time) on penalties to win FIFA World Cup 2022

(ANI) https://t.co/x06qpJjEUG"
3208,2022-12-18 18:10:17+00:00,1604539564219109376,smellslikemone,#Argentina = FIFA World Cup Champions of 2022! they fucking did it! 🇦🇷💙🏆 #FIFAWorldCup #Messi𓃵 #WorldCupFinal @FIFAWorldCup
3209,2022-12-18 18:10:15+00:00,1604539555277078528,Sushilbana10,"Argentina, The champions of FIFA World Cup 2022..!
#LionelMessi𓃵 
#FIFAWorldCup #Argentina https://t.co/jichMWbV5B"
3210,2022-12-18 18:10:14+00:00,1604539551518584832,e_kupchak,"Argentina is winner World Cup 2022 ⚽️🚀
At the same time, it is important to note that Leonel Messi reached the pinnacle of his career:
-first player in history to score at all stages of one World Cup
-world champion
-the best player in the World Cup

Sincere congratulations 🔥👏"
3211,2022-12-18 18:10:11+00:00,1604539537744486402,thenigerianng,"Congratulations Argentina, the 2022 Fifa world cup champions
 #FIFAWorldCup #QatarWorldCup #Messi𓃵 https://t.co/pI6rsiUjCc"
3212,2022-12-18 18:10:10+00:00,1604539535639343104,CricTelegraph,"LEO MESSI 🐐 

ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷

#FIFAWorldCup #ARG #TeamArgentina #LionelMessi https://t.co/ugqBOvkSvE"
3213,2022-12-18 18:10:09+00:00,1604539528794234882,xulfi550,#Congratulations🎉🎈 Argentina 🇦🇷 And @LeoMessiMedia On Becoming FIFA World Cup 2022 Champions  #FIFAWorldCup2022Final https://t.co/VOJVttQy3J
3214,2022-12-18 18:10:06+00:00,1604539516999458818,Jayanta_Prantik,"#Mbappe 🔥🔥🔥🔥🔥 OMG what a match … hat trick 👏👏👏👏
Congratulations #Argentina champion 2022 World Cup
#FIFAWorldCup https://t.co/JQbwocin7h"
3215,2022-12-18 18:10:06+00:00,1604539516160995328,Sadhik09,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷

Lionel Messi wins Argentina their first World Cup since Diego Maradona won them the trophy in 1986 🐐      ❤️❤️❤️❤️❤️🤗🤗🤗👌👌👌👌
#FIFAWorldCup #Messi𓃵 #LionelMessi #ARG https://t.co/xxnY5C4MON"
3216,2022-12-18 18:10:04+00:00,1604539507172335616,thereveriemedia,"Argentina is the 2022 FIFA World Cup Champion🏆🇦🇷! History for Argentina, history for Messi! The Reverie Media congratulates Argentina and its people on this achievement. #FIFAWorldCup #Argentina #Messi𓃵"
3217,2022-12-18 18:10:03+00:00,1604539504089763842,RPDos918,"🇦🇷 ¡VAMOS LA ALBICELESTE! 🇦🇷

Argentina wins the 2022 FIFA World Cup!

The Argentines dethroned the 2018 champions France on penalties (3–3 a.e.t.) on Sunday's World Cup final!

#FIFAWorldCup 
#Qatar2022 https://t.co/Il1EaIvoYg"
3218,2022-12-18 18:10:02+00:00,1604539499261960195,IrfanAliShah123,ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/xEx4sg5EJQ
3219,2022-12-18 18:10:01+00:00,1604539496413859841,HaMMadZ18478188,What a Final❤️ ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 https://t.co/spa8JGXpbX
3220,2022-12-18 18:10:01+00:00,1604539496002830337,AahmadaAbdullah,"What a final 🔥🔥 
#argentina finally champion of fifa world cup 2022 ❤️🔥🔥
#FIFAWorldCup2022 #Messi𓃵 #Argentina https://t.co/tPOcD7Jkif"
3221,2022-12-18 18:10:00+00:00,1604539493511335936,bellasross,"@jkteamkor2 @Zinkookshi @BTS_twt Argentina World Champion🏆 Thanks ""Dreamers the song of the World Cup 2022. Thanks Jungkook💜👑"
3222,2022-12-18 18:10:00+00:00,1604539493188792320,rzkyalsh,"What a match!

Argentina champion 2022 FIFA #WorldCup. 🔥

See you World Cup 2026 👋🏽"
3223,2022-12-18 18:10:00+00:00,1604539492920348672,dd8mochi,"- LIONEL MESSI -

2022
FIFA
WORLD CUP
CHAMPION
ARGENTINA
🇦🇷🇦🇷🇦🇷
!!!!!!!!!!!! https://t.co/AWL67V6b6T"
3224,2022-12-18 18:09:58+00:00,1604539483617099783,kyumakithii,"Yes. Argentina has won the 2022 World Cup trophy. But let""s agree that France were truly the defending champions. They've defended to the last minute.

Eventually, the most composed team won."
3225,2022-12-18 18:09:57+00:00,1604539480131739651,raymond_tym,"Argentina 🇦🇷💙 #FIFAWorldCup
The Goat Messi
#Rigged/penalty/No Var/Di Maria/Captain Smart/World Cup Final/Dembele/Ronaldo/what is France/what a goal/Pogba/Acuna/Giroud/Barcelona/Here We Go/Messi/Qatar 2022/Ghana/Herh France/Deschamps/De Paul/Kante/Scaloni/Maradona/Champions https://t.co/em7achp9NJ"
3226,2022-12-18 18:09:56+00:00,1604539476767916032,Mr_Alshammeri,"Congratulations to #Argentina.
And it is worth millions that #Saudi Arabia beat the champion of the World Cup in 2022."
3227,2022-12-18 18:09:55+00:00,1604539470430187520,thetongaman,"Argentina Qatar World Cup champions 2022
That’s the tweet 
#ARGFRA 
#FIFAWorldCup #QatarWorldCup"
3228,2022-12-18 18:09:54+00:00,1604539466433298433,stanleykiproti1,"Finally at last, it's Argentina moment,  congratulations to Argentina for beating France to win Fifa 2022 World cup finals, Lionel Messi is truly the real GOAT( Greatest of all time) Congratulations to Argentina Fifa 2022 World cup Champions!!!!"
3229,2022-12-18 18:09:53+00:00,1604539463996014592,juma_jill,Congratulations ARGENTINA 2022 WORLD CUP CHAMPIONS BREAKING THE 36 YEAR OLD SPELL
3230,2022-12-18 18:09:52+00:00,1604539460066021376,978KazoFM,"🇦🇷 ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION🎊

#FIFAWorldCup    | #Qatar2022 https://t.co/z6tAtGcrDN"
3231,2022-12-18 18:09:48+00:00,1604539442534174722,Sourabh__420,"Champion  @ArgentinaMFA 
Winner of #FIFAWorldCup 2022 #Argentina 
The Magic Man #Messi𓃵 The #GOAT Finally gets what he deserves The #WorldCup Trophy 🔥🔥
.
Cheers @ArgentinaMFA 🍻🍻🍻
#Messi𓃵 #Argentina #winner #Champion"
3232,2022-12-18 18:09:47+00:00,1604539436544544769,omade_om,Congratulation Argentina World Cup Champion 2022🎉🎉🎉🎊🎊🎊 https://t.co/hBndPgyJev
3233,2022-12-18 18:09:45+00:00,1604539428491661313,Fati31i,"Simply Incredible
They both are on fire today. 
WHAT A FINAL! 
That's the beauty of FIFA
CONGRATULATIONS team Argentina🇦🇷. 
Champions of 2022 FIFA World Cup🏆⚽ . 
#Messi𓃵day 
#Mbappe 
#FIFAWorldCup 
#ArgentinaVsFrance https://t.co/OdVJ2zYwNK"
3234,2022-12-18 18:09:43+00:00,1604539420044050439,AchantaNikita,"I felt like we'd get knocked out again when Argentina lost their first game of the 2022 World Cup final. And here we are. World Champions, at last. The GOAT debate was never a debate. Lionel Messi has just completed football. Got a few tears in my eyes. I'm over the moon."
3235,2022-12-18 18:09:42+00:00,1604539417225723905,traveltime_s,Congratulations Argentina 🇦🇷 FIFAworld cup 2022 champion #WorldCup #WorldCupFinal #Argentina #ArgentinaVsFrance #messi https://t.co/0T0j7Sf0Mr
3236,2022-12-18 18:09:42+00:00,1604539415463972864,hassanmuqeem510,"MESSI 🔥🔥🔥
ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷
#FIFAWorldCup #ArgentinaVsFrance #WorldCup https://t.co/kTf1AOwy7s"
3237,2022-12-18 18:09:39+00:00,1604539403061166081,QSS229081,Argentina are champions of the Qatar World Cup 2022 for the third time in its history🏅🏆🇦🇷 https://t.co/eexYmHNdTs
3238,2022-12-18 18:09:37+00:00,1604539395536723973,FuadUssoo,"L.Messi and Argentina are FIFA World Cup Champions!!! Qatar 2022 Congratulations! Messi, Messi. https://t.co/XEfIWPkw8z"
3239,2022-12-18 18:09:34+00:00,1604539382043901952,noorulhuda1405,"ARGENTINA IS THE 2022 FIFA WORLD CUP CHAMPION 🏆🇦🇷 

What a Great Match Great Win🔥🥂
#FIFAWorldCup2022 #Messi𓃵 #WorldCup #WorldCupFinal https://t.co/bIZDe5OMpX"
3240,2022-12-18 18:09:33+00:00,1604539377551491072,kynaraar,ARGENTINA IS THE CHAMPION OF WORLD CUP 2022!! WHAT A GAME! MESSI WHAT A BEAUTIFUL ENDING 🔥🎉🇦🇷👏 #FIFAWorldCup
3241,2022-12-18 18:09:32+00:00,1604539372866621446,ZahidHasta,"Well played arg🇦🇷🏆🏆
Messi ❣️🏆🏆🏆
Champions FIFA WORLD CUP 2022
#Messi𓃵 
#WorldCup 
#Argentina"
